datetime,open,close,high,low,volume
20240625,348.0,338.48,348.02,334.53,86835.0
20240626,341.92,341.47,342.59,337.53,55780.0
20240627,342.0,341.36,344.76,338.45,42058.0
20240628,342.01,344.74,345.28,340.71,72811.0
20240701,345.37,336.17,346.0,335.39,42870.0
20240702,335.0,334.17,336.83,332.53,54182.0
20240703,335.11,333.5,339.64,333.5,30343.0
20240705,333.56,334.78,335.92,331.64,55971.0
20240708,334.5,339.99,340.76,334.5,55957.0
20240709,339.85,336.94,339.85,335.57,35642.0
20240710,338.1,344.3,345.1,337.62,52374.0
20240711,344.18,354.0,354.13,342.79,67383.0
20240712,354.16,360.47,363.95,353.7,67470.0
20240715,361.99,358.98,362.0,355.03,45279.0
20240716,360.06,369.11,369.42,359.5,46979.0
20240717,368.0,372.75,375.19,365.42,66430.0
20240718,371.55,366.16,375.74,365.77,37344.0
20240719,366.25,363.0,367.6,361.94,40527.0
20240722,364.51,363.26,367.28,361.08,50573.0
20240723,365.22,359.07,365.5,359.0,37799.0
20240724,358.0,350.64,361.46,350.0,55241.0
20240725,350.25,353.29,358.84,349.33,52756.0
20240726,355.01,359.25,361.67,355.01,33247.0
20240729,360.01,361.67,362.89,358.94,34071.0
20240730,362.82,363.76,364.69,359.26,42988.0
20240731,365.65,368.64,372.49,363.04,58842.0
20240801,369.0,358.58,371.48,353.75,61202.0
20240802,354.77,354.8,355.57,346.74,58696.0
20240805,346.32,350.01,353.94,343.0,64290.0
20240806,352.93,352.59,358.66,347.28,46751.0
20240807,357.8,341.0,357.8,340.81,55528.0
20240808,342.4,346.75,348.74,341.14,59580.0
20240809,348.81,348.76,351.53,345.39,38316.0
20240812,348.65,346.0,351.95,342.13,67671.0
20240813,347.0,350.0,353.39,328.0,109963.0
20240814,349.39,356.0,359.69,349.0,76918.0
20240815,356.9,360.99,365.41,356.15,62121.0
20240816,360.01,362.0,364.5,358.25,53839.0
20240819,362.82,363.27,364.69,362.0,65970.0
20240820,362.0,366.75,367.64,360.25,61286.0
20240821,369.99,370.5,372.87,366.9,54871.0
20240822,371.0,366.35,372.9,364.61,45409.0
20240823,366.13,375.59,376.32,365.19,55842.0
20240826,376.1,374.11,378.59,373.32,40889.0
20240827,373.85,373.17,374.88,371.0,30127.0
